발생지역_시도명,발생지역_시군구명,피해지역_경도,피해지역_위도,처리결과_구분명
서울특별시,서대문구,126.9519089,37.59468497,타 기관처리
서울특별시,서대문구,126.9519089,37.59468497,타 기관처리
서울특별시,서대문구,126.9519089,37.59468497,타 기관처리
서울특별시,서대문구,126.9519089,37.59468497,시설물
서울특별시,서대문구,126.9519089,37.59468497,타기관 인계
서울특별시,서대문구,126.9519089,37.59468497,기타안전조치
서울특별시,서대문구,126.9519089,37.59468497,기타안전조치
서울특별시,송파구,127.143793,37.49966567,시설물
서울특별시,금천구,126.9000932,37.47579674,안전조치
서울특별시,금천구,126.9000932,37.47579674,자체처리
서울특별시,금천구,126.9000932,37.47579674,인명검색
서울특별시,금천구,126.9000932,37.47579674,타 기관처리
서울특별시,구로구,126.846487,37.49805478,기타활동
서울특별시,구로구,126.846487,37.49805478,안전조치
서울특별시,구로구,126.846487,37.49805478,타 기관처리
서울특별시,구로구,126.846487,37.49805478,자체처리
서울특별시,구로구,126.846487,37.49805478,자체처리
서울특별시,구로구,126.846487,37.49805478,타 기관처리
서울특별시,은평구,126.9237218,37.62304612,타 기관처리
서울특별시,은평구,126.9237218,37.62304612,타기관 인계
서울특별시,강남구,127.0689993,37.48470469,인명검색
서울특별시,강남구,127.0689993,37.48470469,자체처리
서울특별시,강남구,127.0689993,37.48470469,인명검색
서울특별시,강남구,127.0689993,37.48470469,안전조치
서울특별시,강남구,127.0689993,37.48470469,시설물
서울특별시,강남구,127.0689993,37.48470469,기타안전조치
서울특별시,강남구,127.0689993,37.48470469,타 기관처리
서울특별시,강남구,127.0689993,37.48470469,시설물
서울특별시,강남구,127.0689993,37.48470469,타 기관처리
서울특별시,은평구,126.9308899,37.62432753,기타활동
서울특별시,은평구,126.9308899,37.62432753,타 기관처리
서울특별시,은평구,126.9308899,37.62432753,구급대 인계
서울특별시,은평구,126.9308899,37.62432753,자체처리
서울특별시,동작구,126.9436986,37.49900364,구조물
서울특별시,동작구,126.9436986,37.49900364,구조물
서울특별시,동작구,126.9436986,37.49900364,기타안전조치
서울특별시,동작구,126.9436986,37.49900364,시설물
서울특별시,은평구,126.9364917,37.62755264,기타활동
서울특별시,은평구,126.9364917,37.62755264,타 기관처리
서울특별시,은평구,126.9364917,37.62755264,자체처리
서울특별시,은평구,126.9364917,37.62755264,타 기관처리
서울특별시,송파구,127.1207189,37.48772062,타기관 인계
서울특별시,송파구,127.1207189,37.48772062,타기관 인계
서울특별시,송파구,127.1207189,37.48772062,자체처리
서울특별시,송파구,127.1207189,37.48772062,기타활동
서울특별시,송파구,127.1207189,37.48772062,타 기관처리
서울특별시,송파구,127.1207189,37.48772062,타 기관처리
서울특별시,송파구,127.1207189,37.48772062,시설물
서울특별시,송파구,127.1207189,37.48772062,인명검색
서울특별시,송파구,127.1207189,37.48772062,자체처리
서울특별시,강남구,127.0385995,37.50729622,타 기관처리
서울특별시,서초구,127.0291187,37.49214005,인명검색
서울특별시,서초구,127.0291187,37.49214005,자체처리
서울특별시,서초구,127.0291187,37.49214005,자체처리
서울특별시,강동구,127.1383616,37.5380136,타 기관처리
서울특별시,강남구,127.050717,37.50379952,기타안전조치
서울특별시,관악구,126.9553686,37.48782866,타 기관처리
서울특별시,관악구,126.9553686,37.48782866,타 기관처리
서울특별시,관악구,126.9553686,37.48782866,시설물
서울특별시,송파구,127.1278767,37.51065731,시설물
서울특별시,종로구,126.9762836,37.60947927,기타안전조치
서울특별시,마포구,126.9342169,37.55419106,인명구조
서울특별시,마포구,126.9342169,37.55419106,기타안전조치
서울특별시,노원구,127.0839344,37.64794801,기타활동
서울특별시,노원구,127.0839344,37.64794801,자체처리
서울특별시,용산구,126.9815878,37.5445369,구조물
서울특별시,성북구,126.9875097,37.61425546,기타안전조치
서울특별시,금천구,126.9026951,37.44697087,안전조치
서울특별시,금천구,126.9026951,37.44697087,안전조치
서울특별시,금천구,126.9026951,37.44697087,타기관 인계
서울특별시,금천구,126.9026951,37.44697087,인명검색
서울특별시,금천구,126.9026951,37.44697087,시설물
서울특별시,동작구,126.9278144,37.50108291,타 기관처리
서울특별시,동작구,126.9278144,37.50108291,기타안전조치
서울특별시,영등포구,126.9017541,37.53542566,시설물
서울특별시,금천구,126.8944037,37.4762224,타기관 인계
서울특별시,동대문구,127.0407212,37.59048029,타기관 인계
서울특별시,양천구,126.8431641,37.51138917,시설물
서울특별시,강남구,127.0426123,37.5014273,기타안전조치
서울특별시,강남구,127.0426123,37.5014273,인명대피
서울특별시,강남구,127.0426123,37.5014273,타 기관처리
서울특별시,강남구,127.0426123,37.5014273,기타안전조치
서울특별시,동대문구,127.0645331,37.56246209,시설물
서울특별시,동대문구,127.0645331,37.56246209,기타안전조치
서울특별시,동대문구,127.0645331,37.56246209,인명검색
서울특별시,강서구,126.8054609,37.57016486,구조물
서울특별시,관악구,126.9546574,37.48476686,타기관 인계
서울특별시,영등포구,126.8895197,37.5173076,인명검색
서울특별시,영등포구,126.8895197,37.5173076,타 기관처리
서울특별시,강동구,127.1342098,37.5378381,안전조치
서울특별시,강동구,127.1342098,37.5378381,인명검색
서울특별시,송파구,127.1072877,37.50222917,시설물
서울특별시,관악구,126.9533948,37.48004968,시설물
서울특별시,강서구,126.8456301,37.52954499,기타안전조치
서울특별시,강서구,126.8456301,37.52954499,기타안전조치
서울특별시,강서구,126.8456301,37.52954499,안전조치
서울특별시,강서구,126.8456301,37.52954499,자체처리
서울특별시,강서구,126.8456301,37.52954499,시설물
서울특별시,강서구,126.8456301,37.52954499,인명검색
서울특별시,강서구,126.8456301,37.52954499,타 기관처리
서울특별시,강서구,126.8456301,37.52954499,타기관 인계
서울특별시,강동구,127.1291487,37.53229115,타 기관처리
서울특별시,강동구,127.1291487,37.53229115,인명검색
서울특별시,강동구,127.1291487,37.53229115,타 기관처리
서울특별시,강서구,126.8461193,37.5334964,기타안전조치
서울특별시,광진구,127.0670747,37.53856674,시설물
서울특별시,광진구,127.0670747,37.53856674,기타안전조치
서울특별시,광진구,127.0670747,37.53856674,타 기관처리
서울특별시,동대문구,127.0714287,37.57600855,기타안전조치
서울특별시,동대문구,127.0714287,37.57600855,자체처리
서울특별시,마포구,126.9308574,37.54731902,안전조치
서울특별시,마포구,126.9308574,37.54731902,자체처리
서울특별시,마포구,126.9308574,37.54731902,기타안전조치
서울특별시,마포구,126.9308574,37.54731902,안전조치
서울특별시,중구,127.006938,37.56861783,자체처리
서울특별시,중구,127.006938,37.56861783,타 기관처리
서울특별시,강남구,127.0352271,37.53079288,시설물
서울특별시,강남구,127.0352271,37.53079288,타 기관처리
서울특별시,강남구,127.0532717,37.51983946,타 기관처리
서울특별시,강남구,127.0532717,37.51983946,기타안전조치
서울특별시,강남구,127.0532717,37.51983946,기타안전조치
서울특별시,강남구,127.0532717,37.51983946,타 기관처리
서울특별시,강남구,127.0532717,37.51983946,기타안전조치
서울특별시,강남구,127.0532717,37.51983946,타 기관처리
서울특별시,강남구,127.0532717,37.51983946,타 기관처리
서울특별시,은평구,126.9177827,37.6167038,기타활동
서울특별시,은평구,126.9177827,37.6167038,안전조치
서울특별시,은평구,126.9177827,37.6167038,타 기관처리
서울특별시,은평구,126.9177827,37.6167038,타 기관처리
서울특별시,은평구,126.9177827,37.6167038,자체처리
서울특별시,마포구,126.9548488,37.55699583,타 기관처리
서울특별시,송파구,127.0736913,37.51110891,기타안전조치
서울특별시,송파구,127.0736913,37.51110891,시설물
서울특별시,구로구,126.8393798,37.48089963,기타안전조치
서울특별시,구로구,126.8393798,37.48089963,기타활동
서울특별시,구로구,126.8393798,37.48089963,자체처리
서울특별시,도봉구,127.0425055,37.66039598,자체처리
서울특별시,서대문구,126.9555362,37.56319637,기타안전조치
서울특별시,은평구,126.9162664,37.58940922,기타안전조치
서울특별시,은평구,126.9162664,37.58940922,기타안전조치
서울특별시,은평구,126.9162664,37.58940922,타기관 인계
서울특별시,은평구,126.9162664,37.58940922,타 기관처리
서울특별시,은평구,126.9162664,37.58940922,타 기관처리
서울특별시,은평구,126.9283605,37.6100551,타 기관처리
서울특별시,강남구,127.0285719,37.49932148,기타안전조치
서울특별시,강남구,127.0285719,37.49932148,기타안전조치
서울특별시,강남구,127.0285719,37.49932148,타 기관처리
서울특별시,강남구,127.0285719,37.49932148,타 기관처리
서울특별시,금천구,126.8909148,37.46621018,자체처리
서울특별시,금천구,126.8909148,37.46621018,안전조치
서울특별시,금천구,126.8909148,37.46621018,인명검색
서울특별시,금천구,126.8909148,37.46621018,인명검색
서울특별시,금천구,126.8909148,37.46621018,자체처리
서울특별시,영등포구,126.9269013,37.52536679,타기관 인계
서울특별시,영등포구,126.9269013,37.52536679,기타안전조치
서울특별시,영등포구,126.9269013,37.52536679,안전조치
서울특별시,영등포구,126.9269013,37.52536679,타 기관처리
서울특별시,구로구,126.8437064,37.50207458,자체처리
서울특별시,성북구,127.0293573,37.60273675,기타활동
서울특별시,성북구,127.0293573,37.60273675,인명검색
서울특별시,성북구,127.0293573,37.60273675,기타활동
서울특별시,성북구,127.0293573,37.60273675,자체처리
서울특별시,성북구,127.0293573,37.60273675,시설물
서울특별시,성북구,127.0293573,37.60273675,기타활동
서울특별시,성북구,127.0293573,37.60273675,타 기관처리
서울특별시,도봉구,127.0369379,37.65487582,기타활동
서울특별시,도봉구,127.0369379,37.65487582,기타안전조치
서울특별시,중랑구,127.0778923,37.59584144,타기관 인계
서울특별시,중랑구,127.0778923,37.59584144,자체처리
서울특별시,중랑구,127.0778923,37.59584144,자체처리
서울특별시,중랑구,127.0778923,37.59584144,타 기관처리
서울특별시,중랑구,127.0778923,37.59584144,타 기관처리
서울특별시,중랑구,127.0778923,37.59584144,자체처리
서울특별시,중랑구,127.0778923,37.59584144,자체처리
서울특별시,강서구,126.8491031,37.54741224,기타안전조치
서울특별시,강서구,126.8491031,37.54741224,기타안전조치
서울특별시,서대문구,126.9611651,37.57047797,기타안전조치
서울특별시,서초구,127.0159753,37.48784052,타 기관처리
서울특별시,강서구,126.84158,37.56479281,기타안전조치
서울특별시,강서구,126.84158,37.56479281,기타안전조치
서울특별시,강서구,126.84158,37.56479281,기타안전조치
서울특별시,강서구,126.84158,37.56479281,기타안전조치
서울특별시,광진구,127.0822561,37.55677948,기타안전조치
서울특별시,광진구,127.0822561,37.55677948,시설물
서울특별시,광진구,127.0822561,37.55677948,자체처리
서울특별시,광진구,127.0822561,37.55677948,시설물
서울특별시,광진구,127.0822561,37.55677948,타 기관처리
서울특별시,광진구,127.0822561,37.55677948,타 기관처리
서울특별시,광진구,127.0822561,37.55677948,안전조치
서울특별시,송파구,127.1063208,37.50355277,기타안전조치
서울특별시,동대문구,127.0401546,37.58554855,자체처리
서울특별시,동대문구,127.0401546,37.58554855,기타안전조치
서울특별시,동대문구,127.0401546,37.58554855,타 기관처리
서울특별시,용산구,126.9665118,37.52617253,기타안전조치
서울특별시,서대문구,126.9611651,37.57047797,기타안전조치
서울특별시,은평구,126.9066791,37.58267162,기타안전조치
서울특별시,은평구,126.9066791,37.58267162,자체처리
서울특별시,은평구,126.9066791,37.58267162,기타안전조치
서울특별시,성북구,127.0221716,37.57873268,기타안전조치
서울특별시,성북구,127.0221716,37.57873268,기타안전조치
서울특별시,영등포구,126.9163491,37.50946655,안전조치
서울특별시,영등포구,126.9163491,37.50946655,안전조치
서울특별시,관악구,126.9373201,37.48555461,기타안전조치
서울특별시,관악구,126.9373201,37.48555461,타 기관처리
서울특별시,관악구,126.9373201,37.48555461,자체처리
서울특별시,동작구,126.9484211,37.5000143,자체처리
서울특별시,동작구,126.9484211,37.5000143,시설물
서울특별시,강남구,127.0556454,37.49740229,기타안전조치
서울특별시,강남구,127.0556454,37.49740229,인명검색
서울특별시,강남구,127.0556454,37.49740229,시설물
서울특별시,강남구,127.0556454,37.49740229,타기관 인계
서울특별시,서초구,126.9848254,37.48598562,시설물
서울특별시,서초구,126.9848254,37.48598562,안전조치
서울특별시,서초구,126.9848254,37.48598562,기타 구조활동
서울특별시,서초구,126.9848254,37.48598562,인명검색
서울특별시,서초구,126.9848254,37.48598562,타 기관처리
서울특별시,서대문구,126.9548025,37.5870249,타 기관처리
서울특별시,서초구,127.0263259,37.49954924,기타활동
서울특별시,구로구,126.8856198,37.48963005,자체처리
서울특별시,노원구,127.0705303,37.65120233,기타안전조치
서울특별시,강남구,127.0510057,37.52196243,타기관 인계
서울특별시,강남구,127.0510057,37.52196243,타 기관처리
서울특별시,영등포구,126.9096911,37.52410623,시설물
서울특별시,강남구,127.0510057,37.52196243,시설물
서울특별시,강남구,127.0510057,37.52196243,기타활동
서울특별시,강남구,127.0510057,37.52196243,인명검색
서울특별시,영등포구,126.9096911,37.52410623,자체처리
서울특별시,강남구,127.0510057,37.52196243,자체처리
서울특별시,강남구,127.0510057,37.52196243,타기관 인계
서울특별시,강남구,127.0510057,37.52196243,타 기관처리
서울특별시,강남구,127.0510057,37.52196243,타 기관처리
서울특별시,강남구,127.0510057,37.52196243,타 기관처리
서울특별시,마포구,126.9612416,37.55089645,타기관 인계
서울특별시,마포구,126.9612416,37.55089645,안전조치
서울특별시,마포구,126.9612416,37.55089645,안전조치
서울특별시,양천구,126.8715058,37.5468367,자체처리
서울특별시,양천구,126.8715058,37.5468367,안전조치
서울특별시,양천구,126.8715058,37.5468367,타기관 인계
서울특별시,양천구,126.8727946,37.54506141,시설물
서울특별시,양천구,126.8727946,37.54506141,안전조치
서울특별시,양천구,126.8727946,37.54506141,안전조치
서울특별시,양천구,126.8753138,37.54422194,자체처리
서울특별시,강남구,127.0361945,37.485059,기타안전조치
서울특별시,강남구,127.0361945,37.485059,타기관 인계
서울특별시,강남구,127.0361945,37.485059,타 기관처리
서울특별시,강남구,127.0361945,37.485059,타 기관처리
서울특별시,송파구,127.1547122,37.49443838,시설물
서울특별시,송파구,127.1547122,37.49443838,타 기관처리
서울특별시,송파구,127.1547122,37.49443838,시설물
서울특별시,송파구,127.1547122,37.49443838,타 기관처리
서울특별시,종로구,126.9629241,37.60426927,타 기관처리
서울특별시,종로구,126.9629241,37.60426927,타 기관처리
서울특별시,종로구,126.9629241,37.60426927,타 기관처리
서울특별시,종로구,126.9629241,37.60426927,시설물
서울특별시,강남구,127.0632308,37.47657878,자체처리
서울특별시,중구,126.9774209,37.55786489,타 기관처리
서울특별시,금천구,126.8753491,37.48354147,자체처리
서울특별시,금천구,126.8753491,37.48354147,안전조치
서울특별시,금천구,126.8753491,37.48354147,시설물
서울특별시,금천구,126.8753491,37.48354147,기타활동
서울특별시,금천구,126.8753491,37.48354147,차량
서울특별시,금천구,126.8753491,37.48354147,자체처리
서울특별시,동작구,126.909542,37.49115276,시설물
서울특별시,영등포구,126.9422423,37.51690557,자체처리
서울특별시,영등포구,126.9422423,37.51690557,시설물
서울특별시,영등포구,126.9422423,37.51690557,인명검색
서울특별시,광진구,127.0801132,37.55915211,기타안전조치
서울특별시,광진구,127.0801132,37.55915211,안전조치
서울특별시,관악구,126.929335,37.48470547,안전조치
서울특별시,관악구,126.929335,37.48470547,기타안전조치
서울특별시,관악구,126.929335,37.48470547,자체처리
서울특별시,양천구,126.8642099,37.52438096,자체처리
서울특별시,양천구,126.8642099,37.52438096,안전조치
서울특별시,양천구,126.8642099,37.52438096,시설물
서울특별시,양천구,126.8642099,37.52438096,시설물
서울특별시,양천구,126.8642099,37.52438096,시설물
서울특별시,양천구,126.8642099,37.52438096,시설물
서울특별시,양천구,126.8642099,37.52438096,안전조치
서울특별시,도봉구,127.0402491,37.68656175,기타안전조치
서울특별시,도봉구,127.0402491,37.68656175,자체처리
서울특별시,성북구,127.0088112,37.5819917,타 기관처리
서울특별시,성북구,127.0088112,37.5819917,기타안전조치
서울특별시,강남구,127.0285201,37.49846374,타 기관처리
서울특별시,은평구,126.9259145,37.60102459,안전조치
서울특별시,중랑구,127.0783638,37.58394623,타 기관처리
서울특별시,중랑구,127.0783638,37.58394623,기타안전조치
서울특별시,중랑구,127.0783638,37.58394623,안전조치
서울특별시,관악구,126.9634806,37.47709226,타 기관처리
서울특별시,관악구,126.9634806,37.47709226,타 기관처리
서울특별시,관악구,126.9634806,37.47709226,자체처리
서울특별시,관악구,126.9229204,37.47321002,타 기관처리
서울특별시,관악구,126.9229204,37.47321002,수거
서울특별시,관악구,126.9229204,37.47321002,자체처리
서울특별시,관악구,126.9229204,37.47321002,타기관 인계
서울특별시,중랑구,127.1005531,37.59271697,기타활동
서울특별시,중랑구,127.1005531,37.59271697,안전조치
서울특별시,중랑구,127.1005531,37.59271697,시설물
서울특별시,중랑구,127.1005531,37.59271697,기타안전조치
서울특별시,중랑구,127.1005531,37.59271697,자체처리
서울특별시,중랑구,127.1005531,37.59271697,자체처리
서울특별시,동작구,126.9796013,37.4815918,기타안전조치
서울특별시,동작구,126.9796013,37.4815918,타 기관처리
서울특별시,동작구,126.9796013,37.4815918,자체처리
서울특별시,은평구,126.9279349,37.60217452,시설물
서울특별시,은평구,126.9279349,37.60217452,기타안전조치
서울특별시,은평구,126.9279349,37.60217452,인명대피
서울특별시,은평구,126.9279349,37.60217452,시설물
서울특별시,서대문구,126.9473455,37.59826987,타 기관처리
서울특별시,구로구,126.8767189,37.50296575,자체처리
서울특별시,성북구,127.0163218,37.58738462,자체처리
서울특별시,성북구,127.0163218,37.58738462,안전조치
서울특별시,성북구,127.0163218,37.58738462,자체처리
서울특별시,성북구,127.0163218,37.58738462,구조물
서울특별시,서대문구,126.9102083,37.57989614,타 기관처리
서울특별시,서대문구,126.9102083,37.57989614,기타안전조치
서울특별시,서대문구,126.9102083,37.57989614,안전조치
서울특별시,서대문구,126.9102083,37.57989614,타 기관처리
서울특별시,광진구,127.0877217,37.55740345,타기관 인계
서울특별시,중랑구,127.094027,37.58231052,기타안전조치
서울특별시,광진구,127.0862699,37.56184535,기타안전조치
서울특별시,영등포구,126.9181577,37.50208224,자체처리
서울특별시,영등포구,126.9181577,37.50208224,안전조치
서울특별시,영등포구,126.9181577,37.50208224,기타안전조치
서울특별시,노원구,127.0653704,37.656328,기타활동
서울특별시,노원구,127.0653704,37.656328,기타안전조치
서울특별시,노원구,127.0653704,37.656328,인명검색
서울특별시,영등포구,126.9181577,37.50208224,시설물
서울특별시,노원구,127.0653704,37.656328,타 기관처리
서울특별시,노원구,127.0653704,37.656328,자체처리
서울특별시,노원구,127.0653704,37.656328,자체처리
서울특별시,노원구,127.0653704,37.656328,인명검색
서울특별시,광진구,127.0668387,37.53892086,기타활동
서울특별시,광진구,127.0668387,37.53892086,타 기관처리
서울특별시,광진구,127.0668387,37.53892086,기타안전조치
서울특별시,송파구,127.102348,37.49923348,기타안전조치
서울특별시,송파구,127.102348,37.49923348,시설물
서울특별시,송파구,127.102348,37.49923348,자체처리
서울특별시,송파구,127.102348,37.49923348,시설물
서울특별시,송파구,127.102348,37.49923348,타 기관처리
서울특별시,송파구,127.102348,37.49923348,시설물
서울특별시,송파구,127.102348,37.49923348,타 기관처리
서울특별시,송파구,127.102348,37.49923348,타 기관처리
서울특별시,관악구,126.9382086,37.46835589,타 기관처리
서울특별시,관악구,126.9382086,37.46835589,시설물
서울특별시,관악구,126.9382086,37.46835589,안전조치
서울특별시,성동구,127.0567063,37.54520937,타기관 인계
서울특별시,성동구,127.0567063,37.54520937,인명검색
서울특별시,성동구,127.0567063,37.54520937,기타 구조활동
서울특별시,성동구,127.0567063,37.54520937,타 기관처리
서울특별시,성동구,127.0567063,37.54520937,타 기관처리
서울특별시,성동구,127.0567063,37.54520937,시설물
서울특별시,성동구,127.0567063,37.54520937,시설물
서울특별시,성동구,127.0567063,37.54520937,인명검색
서울특별시,송파구,127.115821,37.51162271,안전조치
서울특별시,용산구,126.9676274,37.54488826,자체처리
서울특별시,용산구,126.9676274,37.54488826,기타안전조치
서울특별시,용산구,126.9676274,37.54488826,안전조치
서울특별시,강서구,126.8446486,37.52921715,구조물
서울특별시,노원구,127.0614231,37.6320644,타 기관처리
서울특별시,노원구,127.0614231,37.6320644,자체처리
서울특별시,노원구,127.0614231,37.6320644,안전조치
서울특별시,은평구,126.914655,37.59827581,시설물
서울특별시,은평구,126.914655,37.59827581,기타안전조치
서울특별시,은평구,126.914655,37.59827581,자체처리
서울특별시,은평구,126.914655,37.59827581,시설물
서울특별시,은평구,126.914655,37.59827581,타 기관처리
서울특별시,은평구,126.914655,37.59827581,타 기관처리
서울특별시,광진구,127.0975952,37.55086567,자체처리
서울특별시,광진구,127.0975952,37.55086567,타 기관처리
서울특별시,광진구,127.0975952,37.55086567,자체처리
서울특별시,은평구,126.9333953,37.60611153,타 기관처리
서울특별시,강남구,127.0306435,37.5060403,기타안전조치
서울특별시,강남구,127.0306435,37.5060403,기타안전조치
서울특별시,서초구,127.0384807,37.48179641,타 기관처리
서울특별시,서대문구,126.9436311,37.58940798,기타활동
서울특별시,서대문구,126.9436311,37.58940798,기타안전조치
서울특별시,관악구,126.9293075,37.49285747,타 기관처리
서울특별시,관악구,126.9293075,37.49285747,기타안전조치
서울특별시,관악구,126.9293075,37.49285747,타 기관처리
서울특별시,관악구,126.9293075,37.49285747,시설물
서울특별시,중구,126.9689266,37.56436791,인명검색
서울특별시,중구,126.9689266,37.56436791,시설물
서울특별시,중구,126.9689266,37.56436791,구급대 인계
서울특별시,중구,126.9689266,37.56436791,시설물
서울특별시,중구,126.9689266,37.56436791,인명검색
서울특별시,중구,126.9689266,37.56436791,시설물
서울특별시,중구,126.9689266,37.56436791,시설물
서울특별시,중구,126.9689266,37.56436791,기타안전조치
서울특별시,서대문구,126.9689266,37.56436791,시설물
서울특별시,서대문구,126.9689266,37.56436791,타 기관처리
서울특별시,서대문구,126.9689266,37.56436791,안전조치
서울특별시,금천구,126.9072595,37.47647358,기타안전조치
서울특별시,금천구,126.9072595,37.47647358,타 기관처리
서울특별시,금천구,126.9072595,37.47647358,타 기관처리
서울특별시,금천구,126.9072595,37.47647358,타 기관처리
서울특별시,금천구,126.9072595,37.47647358,안전조치
서울특별시,금천구,126.9072595,37.47647358,기타안전조치
서울특별시,금천구,126.9072595,37.47647358,타 기관처리
서울특별시,강동구,127.1322505,37.53621447,자체처리
서울특별시,도봉구,127.0444534,37.67044633,기타활동
서울특별시,도봉구,127.0444534,37.67044633,기타안전조치
서울특별시,도봉구,127.0444534,37.67044633,타 기관처리
서울특별시,도봉구,127.0444534,37.67044633,타 기관처리
서울특별시,도봉구,127.0444534,37.67044633,자체처리
서울특별시,도봉구,127.0444534,37.67044633,타 기관처리
서울특별시,영등포구,126.9129394,37.51066138,타 기관처리
서울특별시,영등포구,126.9129394,37.51066138,안전조치
서울특별시,영등포구,126.9129394,37.51066138,시설물
서울특별시,영등포구,126.9129394,37.51066138,기타안전조치
서울특별시,중랑구,127.0896727,37.58901149,타기관 인계
서울특별시,중랑구,127.0896727,37.58901149,시설물
서울특별시,중랑구,127.0896727,37.58901149,기타안전조치
서울특별시,중랑구,127.0896727,37.58901149,기타안전조치
서울특별시,강서구,126.8446478,37.52924178,기타안전조치
서울특별시,마포구,126.9377188,37.55351649,안전조치
서울특별시,송파구,127.1482812,37.48652913,타기관 인계
서울특별시,송파구,127.1482812,37.48652913,시설물
서울특별시,송파구,127.1482812,37.48652913,타 기관처리
서울특별시,강서구,126.7982105,37.54560373,차량
서울특별시,강서구,126.7982105,37.54560373,자체처리
서울특별시,강서구,126.7982105,37.54560373,기타안전조치
서울특별시,강서구,126.7982105,37.54560373,차량
서울특별시,강서구,126.7982105,37.54560373,인명검색
서울특별시,강서구,126.7982105,37.54560373,타 기관처리
서울특별시,종로구,126.9668218,37.60668543,시설물
서울특별시,종로구,126.9668218,37.60668543,기타안전조치
서울특별시,종로구,126.9668218,37.60668543,타 기관처리
서울특별시,영등포구,126.9241026,37.51655725,시설물
서울특별시,은평구,126.9186211,37.59091593,타 기관처리
서울특별시,구로구,126.9022513,37.48444049,기타안전조치
서울특별시,구로구,126.9022513,37.48444049,인명검색
서울특별시,구로구,126.9022513,37.48444049,인명대피
서울특별시,구로구,126.9022513,37.48444049,기타안전조치
서울특별시,구로구,126.9022513,37.48444049,타 기관처리
서울특별시,구로구,126.9012944,37.48460679,타 기관처리
서울특별시,구로구,126.9012944,37.48460679,시설물
서울특별시,구로구,126.9012944,37.48460679,타기관 인계
서울특별시,구로구,126.9012944,37.48460679,구조물
서울특별시,구로구,126.9012944,37.48460679,타 기관처리
서울특별시,강남구,127.0333441,37.51542668,인명검색
서울특별시,중랑구,127.1027385,37.60067696,기타활동
서울특별시,중랑구,127.1027385,37.60067696,시설물
서울특별시,중랑구,127.1027385,37.60067696,자체처리
서울특별시,중랑구,127.1027385,37.60067696,기타안전조치
서울특별시,중랑구,127.1027385,37.60067696,타 기관처리
서울특별시,중랑구,127.1027385,37.60067696,시설물
서울특별시,강서구,126.8406019,37.55980545,기타안전조치
서울특별시,강서구,126.8406019,37.55980545,기타안전조치
서울특별시,강서구,126.8406019,37.55980545,타 기관처리
서울특별시,구로구,126.8630754,37.50298512,인명대피
서울특별시,구로구,126.8630754,37.50298512,타 기관처리
서울특별시,송파구,127.1112472,37.53621094,시설물
서울특별시,송파구,127.1112472,37.53621094,타 기관처리
서울특별시,송파구,127.1112472,37.53621094,시설물
서울특별시,송파구,127.1112472,37.53621094,기타안전조치
서울특별시,용산구,126.974759,37.55214834,공동대응
서울특별시,용산구,126.974759,37.55214834,타 기관처리
서울특별시,용산구,126.974759,37.55214834,자체처리
서울특별시,용산구,126.974759,37.55214834,시설물
서울특별시,영등포구,126.9070779,37.50115501,타 기관처리
서울특별시,영등포구,126.9070779,37.50115501,기타안전조치
서울특별시,영등포구,126.9070779,37.50115501,기타활동
서울특별시,광진구,127.0640643,37.53771462,자체처리
서울특별시,광진구,127.0640643,37.53771462,기타안전조치
서울특별시,광진구,127.0640643,37.53771462,시설물
서울특별시,영등포구,126.9070779,37.50115501,시설물
서울특별시,영등포구,126.9070779,37.50115501,시설물
서울특별시,영등포구,126.9070779,37.50115501,타 기관처리
서울특별시,영등포구,126.9070779,37.50115501,안전조치
서울특별시,강서구,126.8556549,37.53752882,자체처리
서울특별시,강남구,127.0291193,37.52119683,시설물
서울특별시,강남구,127.0291193,37.52119683,인명검색
서울특별시,강남구,127.0291193,37.52119683,타 기관처리
서울특별시,강남구,127.0291193,37.52119683,타 기관처리
서울특별시,양천구,126.8715141,37.53698603,기타안전조치
서울특별시,양천구,126.8715141,37.53698603,시설물
서울특별시,양천구,126.8715141,37.53698603,시설물
서울특별시,양천구,126.8715141,37.53698603,시설물
서울특별시,노원구,127.0862059,37.62671272,안전조치
서울특별시,노원구,127.0862059,37.62671272,인명검색
서울특별시,노원구,127.0862059,37.62671272,자체처리
서울특별시,노원구,127.0862059,37.62671272,인명검색
서울특별시,노원구,127.0862059,37.62671272,인명검색
서울특별시,노원구,127.0862059,37.62671272,시설물
서울특별시,강동구,127.1302287,37.5400346,시설물
서울특별시,영등포구,126.9052033,37.488617,타기관 인계
서울특별시,서초구,127.0107263,37.49245373,타 기관처리
서울특별시,서초구,127.0107263,37.49245373,인명검색
서울특별시,서초구,127.0107263,37.49245373,기타활동
서울특별시,서초구,127.0107263,37.49245373,시설물
서울특별시,서초구,127.0107263,37.49245373,기타활동
서울특별시,서초구,127.0107263,37.49245373,자체처리
서울특별시,서초구,127.0107263,37.49245373,타 기관처리
서울특별시,강동구,127.1238623,37.55440198,타 기관처리
서울특별시,강동구,127.1238623,37.55440198,안전조치
서울특별시,강동구,127.1238623,37.55440198,자체처리
서울특별시,송파구,127.0865724,37.5142384,타기관 인계
서울특별시,송파구,127.0865724,37.5142384,안전조치
서울특별시,관악구,126.9343906,37.47462171,인명검색
서울특별시,서초구,127.0141035,37.49437371,타 기관처리
서울특별시,서초구,127.0141035,37.49437371,타 기관처리
